bulan,tahun,Kerja Sama,Triase IGD,Sistem Rujukan,Alat Medis,Pelatihan Dokter,Kualifikasi Staf,Pelayanan Pasien
1,2024,-,-,-,-,-,✓,✓
2,2024,-,✓,✓,-,✓,-,-
3,2024,-,✓,✓,-,✓,-,-
4,2024,-,-,-,-,-,✓,✓
5,2024,✓,-,-,-,-,-,✓
6,2024,-,✓,-,-,✓,✓,-
7,2024,-,-,-,-,-,✓,✓
8,2024,-,-,-,-,-,✓,✓
9,2024,-,-,-,-,-,✓,✓
10,2024,-,✓,✓,-,✓,-,-
11,2024,-,✓,✓,✓,-,-,-
12,2024,-,✓,-,-,✓,-,✓
1,2025,✓,-,✓,-,-,-,-
2,2025,✓,-,✓,-,-,-,✓
3,2025,✓,-,✓,-,-,-,✓
4,2025,✓,-,-,-,✓,✓,-
5,2025,✓,-,-,-,-,-,✓
6,2025,✓,-,-,-,-,-,✓
7,2025,-,-,-,-,✓,✓,✓
8,2025,-,-,-,-,✓,✓,✓
9,2025,-,-,-,-,✓,✓,✓
10,2025,-,-,✓,-,-,-,✓
11,2025,-,-,✓,✓,-,-,✓
12,2025,-,✓,✓,✓,-,-,-
